2025-12-06 08:54:42.433 | DEBUG    | MexcSocket                               | 📡 Subscribed to: CRV_USDT - Min5
2025-12-06 08:54:42.433 | DEBUG    | MexcSocket                               | 📡 Subscribed to: FLOKI_USDT - Min5
2025-12-06 08:54:42.434 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ETHFI_USDT - Min5
2025-12-06 08:54:42.434 | DEBUG    | MexcSocket                               | 📡 Subscribed to: SVSA_USDT - Min5
2025-12-06 08:54:42.434 | DEBUG    | MexcSocket                               | 📡 Subscribed to: RENDER_USDT - Min5
2025-12-06 08:54:42.434 | DEBUG    | MexcSocket                               | 📡 Subscribed to: RESOLV_USDT - Min5
2025-12-06 08:54:42.434 | DEBUG    | MexcSocket                               | 📡 Subscribed to: TRAC_USDT - Min5
2025-12-06 08:54:42.435 | DEBUG    | MexcSocket                               | 📡 Subscribed to: BLESS_USDT - Min5
2025-12-06 08:54:42.435 | DEBUG    | MexcSocket                               | 📡 Subscribed to: JUP_USDT - Min5
2025-12-06 08:54:42.435 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ETC_USDT - Min5
2025-12-06 08:54:42.435 | DEBUG    | MexcSocket                               | 📡 Subscribed to: KGEN_USDT - Min5
2025-12-06 08:54:42.435 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ZKSYNC_USDT - Min5
2025-12-06 08:54:42.436 | DEBUG    | MexcSocket                               | 📡 Subscribed to: LYN_USDT - Min5
2025-12-06 08:54:42.436 | DEBUG    | MexcSocket                               | 📡 Subscribed to: SUSHI_USDT - Min5
2025-12-06 08:54:42.436 | DEBUG    | MexcSocket                               | 📡 Subscribed to: SENTIS_USDT - Min5
2025-12-06 08:54:42.436 | DEBUG    | MexcSocket                               | 📡 Subscribed to: CLOUD_USDT - Min5
2025-12-06 08:54:42.436 | DEBUG    | MexcSocket                               | 📡 Subscribed to: NB_USDT - Min5
2025-12-06 08:54:42.436 | DEBUG    | MexcSocket                               | 📡 Subscribed to: APE_USDT - Min5
2025-12-06 08:54:42.437 | DEBUG    | MexcSocket                               | 📡 Subscribed to: SYRUP_USDT - Min5
2025-12-06 08:54:42.437 | DEBUG    | MexcSocket                               | 📡 Subscribed to: AIO_USDT - Min5
2025-12-06 08:54:42.437 | DEBUG    | MexcSocket                               | 📡 Subscribed to: PLUME_USDT - Min5
2025-12-06 08:54:42.437 | DEBUG    | MexcSocket                               | 📡 Subscribed to: XMR_USDT - Min5
2025-12-06 08:54:42.437 | DEBUG    | MexcSocket                               | 📡 Subscribed to: IRYS_USDT - Min5
2025-12-06 08:54:42.438 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ORDI_USDT - Min5
2025-12-06 08:54:42.438 | DEBUG    | MexcSocket                               | 📡 Subscribed to: LINEA_USDT - Min5
2025-12-06 08:54:42.438 | DEBUG    | MexcSocket                               | 📡 Subscribed to: FLUX_USDT - Min5
2025-12-06 08:54:42.438 | DEBUG    | MexcSocket                               | 📡 Subscribed to: SAHARA_USDT - Min5
2025-12-06 08:54:42.438 | DEBUG    | MexcSocket                               | 📡 Subscribed to: XAN_USDT - Min5
2025-12-06 08:54:42.438 | DEBUG    | MexcSocket                               | 📡 Subscribed to: HANA_USDT - Min5
2025-12-06 08:54:42.439 | DEBUG    | MexcSocket                               | 📡 Subscribed to: CPOOL_USDT - Min5
2025-12-06 08:54:42.439 | DEBUG    | MexcSocket                               | 📡 Subscribed to: MERL_USDT - Min5
2025-12-06 08:54:42.439 | DEBUG    | MexcSocket                               | 📡 Subscribed to: RAY_USDT - Min5
2025-12-06 08:54:42.439 | DEBUG    | MexcSocket                               | 📡 Subscribed to: PARTI_USDT - Min5
2025-12-06 08:54:42.439 | DEBUG    | MexcSocket                               | 📡 Subscribed to: 4_USDT - Min5
2025-12-06 08:54:42.440 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ESUQIE_USDT - Min5
2025-12-06 08:54:42.440 | DEBUG    | MexcSocket                               | 📡 Subscribed to: MAVIA_USDT - Min5
2025-12-06 08:54:42.440 | DEBUG    | MexcSocket                               | 📡 Subscribed to: GMT_USDT - Min5
2025-12-06 08:54:42.440 | DEBUG    | MexcSocket                               | 📡 Subscribed to: QNT_USDT - Min5
2025-12-06 08:54:42.440 | DEBUG    | MexcSocket                               | 📡 Subscribed to: MOODENG_USDT - Min5
2025-12-06 08:54:42.441 | DEBUG    | MexcSocket                               | 📡 Subscribed to: PAXG_USDT - Min5
2025-12-06 08:54:42.441 | DEBUG    | MexcSocket                               | 📡 Subscribed to: USELESS_USDT - Min5
2025-12-06 08:54:42.441 | DEBUG    | MexcSocket                               | 📡 Subscribed to: AVNT_USDT - Min5
2025-12-06 08:54:42.441 | DEBUG    | MexcSocket                               | 📡 Subscribed to: 1000BONK_USDT - Min5
2025-12-06 08:54:42.441 | DEBUG    | MexcSocket                               | 📡 Subscribed to: NMR_USDT - Min5
2025-12-06 08:54:42.441 | DEBUG    | MexcSocket                               | 📡 Subscribed to: LONG_USDT - Min5
2025-12-06 08:54:42.442 | DEBUG    | MexcSocket                               | 📡 Subscribed to: CLO_USDT - Min5
2025-12-06 08:54:42.442 | DEBUG    | MexcSocket                               | 📡 Subscribed to: BARD_USDT - Min5
2025-12-06 08:54:42.442 | DEBUG    | MexcSocket                               | 📡 Subscribed to: POL_USDT - Min5
2025-12-06 08:54:42.442 | DEBUG    | MexcSocket                               | 📡 Subscribed to: 1INCH_USDT - Min5
2025-12-06 08:54:42.442 | DEBUG    | MexcSocket                               | 📡 Subscribed to: LAB_USDT - Min5
2025-12-06 08:54:42.443 | DEBUG    | MexcSocket                               | 📡 Subscribed to: AT_USDT - Min5
2025-12-06 08:54:42.443 | DEBUG    | MexcSocket                               | 📡 Subscribed to: PENDLE_USDT - Min5
2025-12-06 08:54:42.443 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ALGO_USDT - Min5
2025-12-06 08:54:42.443 | DEBUG    | MexcSocket                               | 📡 Subscribed to: KITE_USDT - Min5
2025-12-06 08:54:42.444 | DEBUG    | MexcSocket                               | 📡 Subscribed to: LQTY_USDT - Min5
2025-12-06 08:54:42.444 | DEBUG    | MexcSocket                               | 📡 Subscribed to: HEI_USDT - Min5
2025-12-06 08:54:42.444 | DEBUG    | MexcSocket                               | 📡 Subscribed to: GALA_USDT - Min5
2025-12-06 08:54:42.444 | DEBUG    | MexcSocket                               | 📡 Subscribed to: PYTH_USDT - Min5
2025-12-06 08:54:42.444 | DEBUG    | MexcSocket                               | 📡 Subscribed to: STBL_USDT - Min5
2025-12-06 08:54:42.445 | DEBUG    | MexcSocket                               | 📡 Subscribed to: MNT_USDT - Min5
2025-12-06 08:54:42.445 | DEBUG    | MexcSocket                               | 📡 Subscribed to: CORE_USDT - Min5
2025-12-06 08:54:42.445 | DEBUG    | MexcSocket                               | 📡 Subscribed to: AERO_USDT - Min5
2025-12-06 08:54:42.445 | DEBUG    | MexcSocket                               | 📡 Subscribed to: THE_USDT - Min5
2025-12-06 08:54:42.445 | DEBUG    | MexcSocket                               | 📡 Subscribed to: SUPRA_USDT - Min5
2025-12-06 08:54:42.446 | DEBUG    | MexcSocket                               | 📡 Subscribed to: RED_USDT - Min5
2025-12-06 08:54:42.446 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ALLO_USDT - Min5
2025-12-06 08:54:42.446 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ZEREBRO_USDT - Min5
2025-12-06 08:54:42.446 | DEBUG    | MexcSocket                               | 📡 Subscribed to: FWOG_USDT - Min5
2025-12-06 08:54:42.446 | DEBUG    | MexcSocket                               | 📡 Subscribed to: MELANIA_USDT - Min5
2025-12-06 08:54:42.447 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ESPORTS_USDT - Min5
2025-12-06 08:54:42.447 | DEBUG    | MexcSocket                               | 📡 Subscribed to: SOONNETWORK_USDT - Min5
2025-12-06 08:54:42.447 | DEBUG    | MexcSocket                               | 📡 Subscribed to: CHESS_USDT - Min5
2025-12-06 08:54:42.447 | DEBUG    | MexcSocket                               | 📡 Subscribed to: M_USDT - Min5
2025-12-06 08:54:42.447 | DEBUG    | MexcSocket                               | 📡 Subscribed to: JCT_USDT - Min5
2025-12-06 08:54:42.448 | DEBUG    | MexcSocket                               | 📡 Subscribed to: AVICI_USDT - Min5
2025-12-06 08:54:42.448 | DEBUG    | MexcSocket                               | 📡 Subscribed to: CRO_USDT - Min5
2025-12-06 08:54:42.448 | DEBUG    | MexcSocket                               | 📡 Subscribed to: VOXEL_USDT - Min5
2025-12-06 08:54:42.448 | DEBUG    | MexcSocket                               | 📡 Subscribed to: DYM_USDT - Min5
2025-12-06 08:54:42.449 | DEBUG    | MexcSocket                               | 📡 Subscribed to: GRIFFAIN_USDT - Min5
2025-12-06 08:54:42.449 | DEBUG    | MexcSocket                               | 📡 Subscribed to: CTC_USDT - Min5
2025-12-06 08:54:42.449 | DEBUG    | MexcSocket                               | 📡 Subscribed to: IKA_USDT - Min5
2025-12-06 08:54:42.449 | DEBUG    | MexcSocket                               | 📡 Subscribed to: TRUST_USDT - Min5
2025-12-06 08:54:42.450 | DEBUG    | MexcSocket                               | 📡 Subscribed to: OBOL_USDT - Min5
2025-12-06 08:54:42.450 | DEBUG    | MexcSocket                               | 📡 Subscribed to: BLUAI_USDT - Min5
2025-12-06 08:54:42.450 | DEBUG    | MexcSocket                               | 📡 Subscribed to: VET_USDT - Min5
2025-12-06 08:54:42.450 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ELX_USDT - Min5
2025-12-06 08:54:42.450 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ACT_USDT - Min5
2025-12-06 08:54:42.451 | DEBUG    | MexcSocket                               | 📡 Subscribed to: CHZ_USDT - Min5
2025-12-06 08:54:42.451 | DEBUG    | MexcSocket                               | 📡 Subscribed to: HIPPO_USDT - Min5
2025-12-06 08:54:42.451 | DEBUG    | MexcSocket                               | 📡 Subscribed to: XPIN_USDT - Min5
2025-12-06 08:54:42.451 | DEBUG    | MexcSocket                               | 📡 Subscribed to: JASMY_USDT - Min5
2025-12-06 08:54:42.451 | DEBUG    | MexcSocket                               | 📡 Subscribed to: PNUT_USDT - Min5
2025-12-06 08:54:42.452 | DEBUG    | MexcSocket                               | 📡 Subscribed to: GAIB_USDT - Min5
2025-12-06 08:54:42.452 | DEBUG    | MexcSocket                               | 📡 Subscribed to: BANANAS31_USDT - Min5
2025-12-06 08:54:42.452 | DEBUG    | MexcSocket                               | 📡 Subscribed to: CAKE_USDT - Min5
2025-12-06 08:54:42.452 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ICE_USDT - Min5
2025-12-06 08:54:42.452 | DEBUG    | MexcSocket                               | 📡 Subscribed to: SQD_USDT - Min5
2025-12-06 08:54:42.453 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ORCA_USDT - Min5
2025-12-06 08:54:42.453 | DEBUG    | MexcSocket                               | 📡 Subscribed to: SD_USDT - Min5
2025-12-06 08:54:42.453 | DEBUG    | MexcSocket                               | 📡 Subscribed to: NAORIS_USDT - Min5
2025-12-06 08:54:42.453 | DEBUG    | MexcSocket                               | 📡 Subscribed to: JTO_USDT - Min5
2025-12-06 08:54:42.453 | DEBUG    | MexcSocket                               | 📡 Subscribed to: GRT_USDT - Min5
2025-12-06 08:54:42.453 | DEBUG    | MexcSocket                               | 📡 Subscribed to: OM_USDT - Min5
2025-12-06 08:54:42.454 | DEBUG    | MexcSocket                               | 📡 Subscribed to: IO_USDT - Min5
2025-12-06 08:54:42.454 | DEBUG    | MexcSocket                               | 📡 Subscribed to: AAPLSTOCK_USDT - Min5
2025-12-06 08:54:42.454 | DEBUG    | MexcSocket                               | 📡 Subscribed to: MANA_USDT - Min5
2025-12-06 08:54:42.454 | DEBUG    | MexcSocket                               | 📡 Subscribed to: AR_USDT - Min5
2025-12-06 08:54:42.455 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ARKM_USDT - Min5
2025-12-06 08:54:42.455 | DEBUG    | MexcSocket                               | 📡 Subscribed to: BAY_USDT - Min5
2025-12-06 08:54:42.455 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ONT_USDT - Min5
2025-12-06 08:54:42.455 | DEBUG    | MexcSocket                               | 📡 Subscribed to: S_USDT - Min5
2025-12-06 08:54:42.455 | DEBUG    | MexcSocket                               | 📡 Subscribed to: NOT_USDT - Min5
2025-12-06 08:54:42.456 | DEBUG    | MexcSocket                               | 📡 Subscribed to: MMT_USDT - Min5
2025-12-06 08:54:42.456 | DEBUG    | MexcSocket                               | 📡 Subscribed to: DOGS_USDT - Min5
2025-12-06 08:54:42.456 | DEBUG    | MexcSocket                               | 📡 Subscribed to: CELO_USDT - Min5
2025-12-06 08:54:42.456 | DEBUG    | MexcSocket                               | 📡 Subscribed to: AIXBT_USDT - Min5
2025-12-06 08:54:42.456 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ZORA_USDT - Min5
2025-12-06 08:54:42.457 | DEBUG    | MexcSocket                               | 📡 Subscribed to: IOST_USDT - Min5
2025-12-06 08:54:42.457 | DEBUG    | MexcSocket                               | 📡 Subscribed to: BOME_USDT - Min5
2025-12-06 08:54:42.457 | DEBUG    | MexcSocket                               | 📡 Subscribed to: TRUTH_USDT - Min5
2025-12-06 08:54:42.457 | DEBUG    | MexcSocket                               | 📡 Subscribed to: CLANKER_USDT - Min5
2025-12-06 08:54:42.457 | DEBUG    | MexcSocket                               | 📡 Subscribed to: LAVA_USDT - Min5
2025-12-06 08:54:42.458 | DEBUG    | MexcSocket                               | 📡 Subscribed to: BERA_USDT - Min5
2025-12-06 08:54:42.458 | DEBUG    | MexcSocket                               | 📡 Subscribed to: CC_USDT - Min5
2025-12-06 08:54:42.458 | DEBUG    | MexcSocket                               | 📡 Subscribed to: IMX_USDT - Min5
2025-12-06 08:54:42.458 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ALPINE_USDT - Min5
2025-12-06 08:54:42.458 | DEBUG    | MexcSocket                               | 📡 Subscribed to: PING_USDT - Min5
2025-12-06 08:54:42.459 | DEBUG    | MexcSocket                               | 📡 Subscribed to: OGN_USDT - Min5
2025-12-06 08:54:42.459 | DEBUG    | MexcSocket                               | 📡 Subscribed to: CHEEMS_USDT - Min5
2025-12-06 08:54:42.459 | DEBUG    | MexcSocket                               | 📡 Subscribed to: BAS_USDT - Min5
2025-12-06 08:54:42.459 | DEBUG    | MexcSocket                               | 📡 Subscribed to: DYDX_USDT - Min5
2025-12-06 08:54:42.460 | DEBUG    | MexcSocket                               | 📡 Subscribed to: LSK_USDT - Min5
2025-12-06 08:54:42.460 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ZRO_USDT - Min5
2025-12-06 08:54:42.460 | DEBUG    | MexcSocket                               | 📡 Subscribed to: POP_USDT - Min5
2025-12-06 08:54:42.460 | DEBUG    | MexcSocket                               | 📡 Subscribed to: COTI_USDT - Min5
2025-12-06 08:54:42.460 | DEBUG    | MexcSocket                               | 📡 Subscribed to: SUPER_USDT - Min5
2025-12-06 08:54:42.461 | DEBUG    | MexcSocket                               | 📡 Subscribed to: Q_USDT - Min5
2025-12-06 08:54:42.461 | DEBUG    | MexcSocket                               | 📡 Subscribed to: PEAQ_USDT - Min5
2025-12-06 08:54:42.461 | DEBUG    | MexcSocket                               | 📡 Subscribed to: B_USDT - Min5
2025-12-06 08:54:42.461 | DEBUG    | MexcSocket                               | 📡 Subscribed to: DGRAM_USDT - Min5
2025-12-06 08:54:42.462 | DEBUG    | MexcSocket                               | 📡 Subscribed to: AXS_USDT - Min5
2025-12-06 08:54:42.462 | DEBUG    | MexcSocket                               | 📡 Subscribed to: API3_USDT - Min5
2025-12-06 08:54:42.462 | DEBUG    | MexcSocket                               | 📡 Subscribed to: IP_USDT - Min5
2025-12-06 08:54:42.462 | DEBUG    | MexcSocket                               | 📡 Subscribed to: BB_USDT - Min5
2025-12-06 08:54:42.463 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ALEO_USDT - Min5
2025-12-06 08:54:42.463 | DEBUG    | MexcSocket                               | 📡 Subscribed to: SUN_USDT - Min5
2025-12-06 08:54:42.463 | DEBUG    | MexcSocket                               | 📡 Subscribed to: XION_USDT - Min5
2025-12-06 08:54:42.464 | DEBUG    | MexcSocket                               | 📡 Subscribed to: LAYER_USDT - Min5
2025-12-06 08:54:42.464 | DEBUG    | MexcSocket                               | 📡 Subscribed to: SOMI_USDT - Min5
2025-12-06 08:54:42.464 | DEBUG    | MexcSocket                               | 📡 Subscribed to: WMTX_USDT - Min5
2025-12-06 08:54:42.464 | DEBUG    | MexcSocket                               | 📡 Subscribed to: MINA_USDT - Min5
2025-12-06 08:54:42.465 | DEBUG    | MexcSocket                               | 📡 Subscribed to: RUNE_USDT - Min5
2025-12-06 08:54:42.465 | DEBUG    | MexcSocket                               | 📡 Subscribed to: GUA_USDT - Min5
2025-12-06 08:54:42.465 | DEBUG    | MexcSocket                               | 📡 Subscribed to: SAND_USDT - Min5
2025-12-06 08:54:42.465 | DEBUG    | MexcSocket                               | 📡 Subscribed to: FF_USDT - Min5
2025-12-06 08:54:42.466 | DEBUG    | MexcSocket                               | 📡 Subscribed to: STX_USDT - Min5
2025-12-06 08:54:42.466 | DEBUG    | MexcSocket                               | 📡 Subscribed to: MET_USDT - Min5
2025-12-06 08:54:42.466 | DEBUG    | MexcSocket                               | 📡 Subscribed to: CATI_USDT - Min5
2025-12-06 08:54:42.466 | DEBUG    | MexcSocket                               | 📡 Subscribed to: AGT_USDT - Min5
2025-12-06 08:54:42.466 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ENS_USDT - Min5
2025-12-06 08:54:42.467 | DEBUG    | MexcSocket                               | 📡 Subscribed to: XAI_USDT - Min5
2025-12-06 08:54:42.467 | DEBUG    | MexcSocket                               | 📡 Subscribed to: SAGA_USDT - Min5
2025-12-06 08:54:42.467 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ULTIMA_USDT - Min5
2025-12-06 08:54:42.467 | DEBUG    | MexcSocket                               | 📡 Subscribed to: TAC_USDT - Min5
2025-12-06 08:54:42.467 | DEBUG    | MexcSocket                               | 📡 Subscribed to: REZ_USDT - Min5
2025-12-06 08:54:42.468 | DEBUG    | MexcSocket                               | 📡 Subscribed to: MEME_USDT - Min5
2025-12-06 08:54:42.468 | DEBUG    | MexcSocket                               | 📡 Subscribed to: TOKEN_USDT - Min5
2025-12-06 08:54:42.468 | DEBUG    | MexcSocket                               | 📡 Subscribed to: MORPHO_USDT - Min5
2025-12-06 08:54:42.468 | DEBUG    | MexcSocket                               | 📡 Subscribed to: STO_USDT - Min5
2025-12-06 08:54:42.468 | DEBUG    | MexcSocket                               | 📡 Subscribed to: VINE_USDT - Min5
2025-12-06 08:54:42.469 | DEBUG    | MexcSocket                               | 📡 Subscribed to: YALA_USDT - Min5
2025-12-06 08:54:42.469 | DEBUG    | MexcSocket                               | 📡 Subscribed to: RLC_USDT - Min5
2025-12-06 08:54:42.469 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ZIG_USDT - Min5
2025-12-06 08:54:42.469 | DEBUG    | MexcSocket                               | 📡 Subscribed to: NVIDIA_USDT - Min5
2025-12-06 08:54:42.469 | DEBUG    | MexcSocket                               | 📡 Subscribed to: IOTA_USDT - Min5
2025-12-06 08:54:42.470 | DEBUG    | MexcSocket                               | 📡 Subscribed to: KSM_USDT - Min5
2025-12-06 08:54:42.470 | DEBUG    | MexcSocket                               | 📡 Subscribed to: MANYU_USDT - Min5
2025-12-06 08:54:42.470 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ARPA_USDT - Min5
2025-12-06 08:54:42.470 | DEBUG    | MexcSocket                               | 📡 Subscribed to: A2Z_USDT - Min5
2025-12-06 08:54:42.471 | DEBUG    | MexcSocket                               | 📡 Subscribed to: B2_USDT - Min5
2025-12-06 08:54:42.471 | DEBUG    | MexcSocket                               | 📡 Subscribed to: 1000RATS_USDT - Min5
2025-12-06 08:54:42.471 | DEBUG    | MexcSocket                               | 📡 Subscribed to: MANTA_USDT - Min5
2025-12-06 08:54:42.471 | DEBUG    | MexcSocket                               | 📡 Subscribed to: PORTAL_USDT - Min5
2025-12-06 08:54:42.471 | DEBUG    | MexcSocket                               | 📡 Subscribed to: VELO_USDT - Min5
2025-12-06 08:54:42.472 | DEBUG    | MexcSocket                               | 📡 Subscribed to: CKB_USDT - Min5
2025-12-06 08:54:42.472 | DEBUG    | MexcSocket                               | 📡 Subscribed to: SWARMS_USDT - Min5
2025-12-06 08:54:42.472 | DEBUG    | MexcSocket                               | 📡 Subscribed to: CFX_USDT - Min5
2025-12-06 08:54:42.472 | DEBUG    | MexcSocket                               | 📡 Subscribed to: CYBER_USDT - Min5
2025-12-06 08:54:42.472 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ERA_USDT - Min5
2025-12-06 08:54:42.473 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ALICE_USDT - Min5
2025-12-06 08:54:42.473 | DEBUG    | MexcSocket                               | 📡 Subscribed to: NUMI_USDT - Min5
2025-12-06 08:54:42.473 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ACH_USDT - Min5
2025-12-06 08:54:42.473 | DEBUG    | MexcSocket                               | 📡 Subscribed to: TURTLE_USDT - Min5
2025-12-06 08:54:42.473 | DEBUG    | MexcSocket                               | 📡 Subscribed to: CAT_USDT - Min5
2025-12-06 08:54:42.474 | DEBUG    | MexcSocket                               | 📡 Subscribed to: AKE_USDT - Min5
2025-12-06 08:54:42.474 | DEBUG    | MexcSocket                               | 📡 Subscribed to: KAVA_USDT - Min5
2025-12-06 08:54:42.474 | DEBUG    | MexcSocket                               | 📡 Subscribed to: GOOGLSTOCK_USDT - Min5
2025-12-06 08:54:42.474 | DEBUG    | MexcSocket                               | 📡 Subscribed to: DOG_USDT - Min5
2025-12-06 08:54:42.474 | DEBUG    | MexcSocket                               | 📡 Subscribed to: REI_USDT - Min5
2025-12-06 08:54:42.475 | DEBUG    | MexcSocket                               | 📡 Subscribed to: GOAT_USDT - Min5
2025-12-06 08:54:42.475 | DEBUG    | MexcSocket                               | 📡 Subscribed to: W_USDT - Min5
2025-12-06 08:54:42.475 | DEBUG    | MexcSocket                               | 📡 Subscribed to: MAGIC_USDT - Min5
2025-12-06 08:54:42.475 | DEBUG    | MexcSocket                               | 📡 Subscribed to: DEEP_USDT - Min5
2025-12-06 08:54:42.476 | DEBUG    | MexcSocket                               | 📡 Subscribed to: TOSHI_USDT - Min5
2025-12-06 08:54:42.476 | DEBUG    | MexcSocket                               | 📡 Subscribed to: CHILLGUY_USDT - Min5
2025-12-06 08:54:42.476 | DEBUG    | MexcSocket                               | 📡 Subscribed to: FLUID_USDT - Min5
2025-12-06 08:54:42.476 | DEBUG    | MexcSocket                               | 📡 Subscribed to: AVAAI_USDT - Min5
2025-12-06 08:54:42.476 | DEBUG    | MexcSocket                               | 📡 Subscribed to: PEOPLE_USDT - Min5
2025-12-06 08:54:42.477 | DEBUG    | MexcSocket                               | 📡 Subscribed to: CYPR_USDT - Min5
2025-12-06 08:54:42.477 | DEBUG    | MexcSocket                               | 📡 Subscribed to: YFI_USDT - Min5
2025-12-06 08:54:42.477 | DEBUG    | MexcSocket                               | 📡 Subscribed to: JST_USDT - Min5
2025-12-06 08:54:42.477 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ROSE_USDT - Min5
2025-12-06 08:54:42.478 | DEBUG    | MexcSocket                               | 📡 Subscribed to: DAM_USDT - Min5
2025-12-06 08:54:42.478 | DEBUG    | MexcSocket                               | 📡 Subscribed to: PHB_USDT - Min5
2025-12-06 08:54:42.478 | DEBUG    | MexcSocket                               | 📡 Subscribed to: RVV_USDT - Min5
2025-12-06 08:54:42.478 | DEBUG    | MexcSocket                               | 📡 Subscribed to: BANANA_USDT - Min5
2025-12-06 08:54:42.478 | DEBUG    | MexcSocket                               | 📡 Subscribed to: NXPC_USDT - Min5
2025-12-06 08:54:42.479 | DEBUG    | MexcSocket                               | 📡 Subscribed to: CUDIS_USDT - Min5
2025-12-06 08:54:42.479 | DEBUG    | MexcSocket                               | 📡 Subscribed to: PLANCK_USDT - Min5
2025-12-06 08:54:42.479 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ICNT_USDT - Min5
2025-12-06 08:54:42.479 | DEBUG    | MexcSocket                               | 📡 Subscribed to: YGG_USDT - Min5
2025-12-06 08:54:42.479 | DEBUG    | MexcSocket                               | 📡 Subscribed to: BLOCK_USDT - Min5
2025-12-06 08:54:42.480 | DEBUG    | MexcSocket                               | 📡 Subscribed to: NEIROCTO_USDT - Min5
2025-12-06 08:54:42.480 | DEBUG    | MexcSocket                               | 📡 Subscribed to: VFY_USDT - Min5
2025-12-06 08:54:42.480 | DEBUG    | MexcSocket                               | 📡 Subscribed to: MAV_USDT - Min5
2025-12-06 08:54:42.480 | DEBUG    | MexcSocket                               | 📡 Subscribed to: 1000000MOG_USDT - Min5
2025-12-06 08:54:42.480 | DEBUG    | MexcSocket                               | 📡 Subscribed to: SAROS_USDT - Min5
2025-12-06 08:54:42.481 | DEBUG    | MexcSocket                               | 📡 Subscribed to: SANTOS_USDT - Min5
2025-12-06 08:54:42.481 | DEBUG    | MexcSocket                               | 📡 Subscribed to: TWT_USDT - Min5
2025-12-06 08:54:42.481 | DEBUG    | MexcSocket                               | 📡 Subscribed to: EDU_USDT - Min5
2025-12-06 08:54:42.481 | DEBUG    | MexcSocket                               | 📡 Subscribed to: TESLA_USDT - Min5
2025-12-06 08:54:42.481 | DEBUG    | MexcSocket                               | 📡 Subscribed to: AUCTION_USDT - Min5
2025-12-06 08:54:42.482 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ATA_USDT - Min5
2025-12-06 08:54:42.482 | DEBUG    | MexcSocket                               | 📡 Subscribed to: AUDIO_USDT - Min5
2025-12-06 08:54:42.482 | DEBUG    | MexcSocket                               | 📡 Subscribed to: 2Z_USDT - Min5
2025-12-06 08:54:42.482 | DEBUG    | MexcSocket                               | 📡 Subscribed to: BIO_USDT - Min5
2025-12-06 08:54:42.482 | DEBUG    | MexcSocket                               | 📡 Subscribed to: DOOD_USDT - Min5
2025-12-06 08:54:42.483 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ARIA_USDT - Min5
2025-12-06 08:54:42.483 | DEBUG    | MexcSocket                               | 📡 Subscribed to: THETA_USDT - Min5
2025-12-06 08:54:42.483 | DEBUG    | MexcSocket                               | 📡 Subscribed to: RSR_USDT - Min5
2025-12-06 08:54:42.483 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ZEUS_USDT - Min5
2025-12-06 08:54:42.483 | DEBUG    | MexcSocket                               | 📡 Subscribed to: 1000000BABYDOGE_USDT - Min5
2025-12-06 08:54:42.484 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ILV_USDT - Min5
2025-12-06 08:54:42.484 | DEBUG    | MexcSocket                               | 📡 Subscribed to: QUBIC_USDT - Min5
2025-12-06 08:54:42.484 | DEBUG    | MexcSocket                               | 📡 Subscribed to: XCH_USDT - Min5
2025-12-06 08:54:42.484 | DEBUG    | MexcSocket                               | 📡 Subscribed to: BIANRENSHENG_USDT - Min5
2025-12-06 08:54:42.485 | DEBUG    | MexcSocket                               | 📡 Subscribed to: ZRC_USDT - Min5
2025-12-06 08:54:42.485 | DEBUG    | MexcSocket                               | 📡 Subscribed to: BID_USDT - Min5
2025-12-06 08:54:42.485 | DEBUG    | MexcSocket                               | 📡 Subscribed to: HUMA_USDT - Min5
2025-12-06 08:54:42.485 | DEBUG    | MexcSocket                               | 📡 Subscribed to: OKB_USDT - Min5
